rep,ID,timeAfterLastDose,sim_y1,censored,split,color,filter
175,14,24,15.4203,0,All,-1,0
175,15,24,24.6123,0,All,-1,0
176,1,24,24.7625,0,All,-1,0
176,2,24,44.9276,0,All,-1,0
176,3,24,43.7045,0,All,-1,0
176,4,24,46.1734,0,All,-1,0
176,5,24,68.7629,0,All,-1,0
176,6,24,28.324,0,All,-1,0
176,7,24,76.5728,0,All,-1,0
176,8,24,94.7178,0,All,-1,0
176,9,24,23.263,0,All,-1,0
176,10,24,71.1848,0,All,-1,0
176,11,24,60.8689,0,All,-1,0
176,12,24,85.8133,0,All,-1,0
176,13,24,60.1359,0,All,-1,0
176,14,24,15.4574,0,All,-1,0
176,15,24,25.7744,0,All,-1,0
177,1,24,24.8418,0,All,-1,0
177,2,24,47.484,0,All,-1,0
177,3,24,43.9164,0,All,-1,0
177,4,24,64.9022,0,All,-1,0
177,5,24,59.2468,0,All,-1,0
177,6,24,43.3994,0,All,-1,0
177,7,24,109.146,0,All,-1,0
177,8,24,70.6786,0,All,-1,0
177,9,24,25.8338,0,All,-1,0
177,10,24,83.5779,0,All,-1,0
177,11,24,78.8454,0,All,-1,0
177,12,24,81.2799,0,All,-1,0
177,13,24,56.2198,0,All,-1,0
177,14,24,13.7424,0,All,-1,0
177,15,24,23.4866,0,All,-1,0
178,1,24,24.4269,0,All,-1,0
178,2,24,48.2556,0,All,-1,0
178,3,24,59.59,0,All,-1,0
178,4,24,49.195,0,All,-1,0
178,5,24,58.3239,0,All,-1,0
178,6,24,45.8729,0,All,-1,0
178,7,24,67.9305,0,All,-1,0
178,8,24,85.0352,0,All,-1,0
178,9,24,20.2625,0,All,-1,0
178,10,24,61.5288,0,All,-1,0
178,11,24,76.76,0,All,-1,0
178,12,24,85.6155,0,All,-1,0
178,13,24,63.8589,0,All,-1,0
178,14,24,14.7539,0,All,-1,0
178,15,24,28.4387,0,All,-1,0
179,1,24,29.9363,0,All,-1,0
179,2,24,48.6171,0,All,-1,0
179,3,24,55.1146,0,All,-1,0
179,4,24,58.3013,0,All,-1,0
179,5,24,60.3396,0,All,-1,0
179,6,24,47.064,0,All,-1,0
179,7,24,68.8996,0,All,-1,0
179,8,24,89.9081,0,All,-1,0
179,9,24,36.0446,0,All,-1,0
179,10,24,81.0529,0,All,-1,0
179,11,24,72.9529,0,All,-1,0
179,12,24,81.8635,0,All,-1,0
179,13,24,59.1584,0,All,-1,0
179,14,24,12.659,0,All,-1,0
179,15,24,23.4015,0,All,-1,0
180,1,24,24.2313,0,All,-1,0
180,2,24,44.9087,0,All,-1,0
180,3,24,57.896,0,All,-1,0
180,4,24,45.348,0,All,-1,0
180,5,24,58.0138,0,All,-1,0
180,6,24,49.8599,0,All,-1,0
180,7,24,87.425,0,All,-1,0
180,8,24,89.7582,0,All,-1,0
180,9,24,36.671,0,All,-1,0
180,10,24,55.2406,0,All,-1,0
180,11,24,43.5159,0,All,-1,0
180,12,24,94.6458,0,All,-1,0
180,13,24,48.7052,0,All,-1,0
180,14,24,13.1867,0,All,-1,0
180,15,24,29.6329,0,All,-1,0
181,1,24,23.3897,0,All,-1,0
181,2,24,39.2758,0,All,-1,0
181,3,24,52.8827,0,All,-1,0
181,4,24,51.418,0,All,-1,0
181,5,24,70.1387,0,All,-1,0
181,6,24,50.9563,0,All,-1,0
181,7,24,94.4705,0,All,-1,0
181,8,24,103.006,0,All,-1,0
181,9,24,26.6369,0,All,-1,0
181,10,24,58.6884,0,All,-1,0
181,11,24,62.945,0,All,-1,0
181,12,24,66.8446,0,All,-1,0
181,13,24,66.3746,0,All,-1,0
181,14,24,15.3607,0,All,-1,0
181,15,24,23.2794,0,All,-1,0
182,1,24,18.7911,0,All,-1,0
182,2,24,49.9784,0,All,-1,0
182,3,24,56.9655,0,All,-1,0
182,4,24,76.4776,0,All,-1,0
182,5,24,61.5126,0,All,-1,0
182,6,24,53.8432,0,All,-1,0
182,7,24,72.507,0,All,-1,0
182,8,24,86.8938,0,All,-1,0
182,9,24,38.265,0,All,-1,0
182,10,24,57.8105,0,All,-1,0
182,11,24,78.0091,0,All,-1,0
182,12,24,53.8352,0,All,-1,0
182,13,24,56.712,0,All,-1,0
182,14,24,13.5837,0,All,-1,0
182,15,24,16.9446,0,All,-1,0
183,1,24,30.539,0,All,-1,0
183,2,24,47.5328,0,All,-1,0
183,3,24,64.5598,0,All,-1,0
183,4,24,36.3297,0,All,-1,0
183,5,24,52.4185,0,All,-1,0
183,6,24,62.8589,0,All,-1,0
183,7,24,65.5475,0,All,-1,0
183,8,24,96.0568,0,All,-1,0
183,9,24,32.0164,0,All,-1,0
183,10,24,67.6427,0,All,-1,0
183,11,24,95.6081,0,All,-1,0
183,12,24,79.859,0,All,-1,0
183,13,24,48.4863,0,All,-1,0
183,14,24,13.4262,0,All,-1,0
183,15,24,24.5025,0,All,-1,0
184,1,24,30.5159,0,All,-1,0
184,2,24,53.221,0,All,-1,0
184,3,24,53.5409,0,All,-1,0
184,4,24,32.2119,0,All,-1,0
184,5,24,69.5889,0,All,-1,0
184,6,24,36.3102,0,All,-1,0
184,7,24,28.4107,0,All,-1,0
184,8,24,91.9663,0,All,-1,0
184,9,24,31.9876,0,All,-1,0
184,10,24,59.763,0,All,-1,0
184,11,24,51.8998,0,All,-1,0
184,12,24,91.8401,0,All,-1,0
184,13,24,56.1585,0,All,-1,0
184,14,24,16.086,0,All,-1,0
184,15,24,27.5803,0,All,-1,0
185,1,24,26.7625,0,All,-1,0
185,2,24,59.7345,0,All,-1,0
185,3,24,52.3557,0,All,-1,0
185,4,24,66.1508,0,All,-1,0
185,5,24,52.6261,0,All,-1,0
185,6,24,60.6141,0,All,-1,0
185,7,24,51.7968,0,All,-1,0
185,8,24,93.1437,0,All,-1,0
185,9,24,34.9938,0,All,-1,0
185,10,24,49.8476,0,All,-1,0
185,11,24,82.3478,0,All,-1,0
185,12,24,74.1697,0,All,-1,0
185,13,24,61.9965,0,All,-1,0
185,14,24,13.7648,0,All,-1,0
185,15,24,23.2632,0,All,-1,0
186,1,24,25.7189,0,All,-1,0
186,2,24,63.302,0,All,-1,0
186,3,24,47.2517,0,All,-1,0
186,4,24,51.4225,0,All,-1,0
186,5,24,60.3544,0,All,-1,0
186,6,24,42.0822,0,All,-1,0
186,7,24,77.6034,0,All,-1,0
186,8,24,92.3693,0,All,-1,0
186,9,24,30.2581,0,All,-1,0
186,10,24,58.8477,0,All,-1,0
186,11,24,86.1571,0,All,-1,0
186,12,24,66.9876,0,All,-1,0
186,13,24,43.3558,0,All,-1,0
186,14,24,14.3199,0,All,-1,0
186,15,24,24.2701,0,All,-1,0
187,1,24,29.217,0,All,-1,0
187,2,24,60.721,0,All,-1,0
187,3,24,39.832,0,All,-1,0
187,4,24,54.7854,0,All,-1,0
187,5,24,66.2282,0,All,-1,0
187,6,24,37.0249,0,All,-1,0
187,7,24,86.1947,0,All,-1,0
187,8,24,77.609,0,All,-1,0
187,9,24,38.1711,0,All,-1,0
187,10,24,52.3052,0,All,-1,0
187,11,24,115.944,0,All,-1,0
187,12,24,77.6892,0,All,-1,0
187,13,24,56.7016,0,All,-1,0
187,14,24,13.7461,0,All,-1,0
187,15,24,32.0334,0,All,-1,0
188,1,24,28.8725,0,All,-1,0
188,2,24,59.646,0,All,-1,0
188,3,24,41.5089,0,All,-1,0
188,4,24,42.8327,0,All,-1,0
188,5,24,73.3308,0,All,-1,0
188,6,24,46.2615,0,All,-1,0
188,7,24,74.8695,0,All,-1,0
188,8,24,106.296,0,All,-1,0
188,9,24,31.492,0,All,-1,0
188,10,24,65.5477,0,All,-1,0
188,11,24,103.675,0,All,-1,0
188,12,24,92.8948,0,All,-1,0
188,13,24,72.2846,0,All,-1,0
188,14,24,13.843,0,All,-1,0
188,15,24,30.1731,0,All,-1,0
189,1,24,27.5899,0,All,-1,0
189,2,24,48.5964,0,All,-1,0
189,3,24,55.5548,0,All,-1,0
189,4,24,48.2366,0,All,-1,0
189,5,24,51.5126,0,All,-1,0
189,6,24,53.8746,0,All,-1,0
189,7,24,72.5689,0,All,-1,0
189,8,24,89.8987,0,All,-1,0
189,9,24,44.0242,0,All,-1,0
189,10,24,75.6708,0,All,-1,0
189,11,24,88.4904,0,All,-1,0
189,12,24,75.885,0,All,-1,0
189,13,24,59.2389,0,All,-1,0
189,14,24,11.2797,0,All,-1,0
189,15,24,23.885,0,All,-1,0
190,1,24,32.0195,0,All,-1,0
190,2,24,31.8815,0,All,-1,0
190,3,24,54.6712,0,All,-1,0
190,4,24,58.5893,0,All,-1,0
190,5,24,71.4128,0,All,-1,0
190,6,24,60.8778,0,All,-1,0
190,7,24,89.1934,0,All,-1,0
190,8,24,90.3273,0,All,-1,0
190,9,24,33.4813,0,All,-1,0
190,10,24,59.5541,0,All,-1,0
190,11,24,58.3335,0,All,-1,0
190,12,24,94.6137,0,All,-1,0
190,13,24,69.0754,0,All,-1,0
190,14,24,11.6172,0,All,-1,0
190,15,24,27.7866,0,All,-1,0
191,1,24,27.5794,0,All,-1,0
191,2,24,54.062,0,All,-1,0
191,3,24,54.2402,0,All,-1,0
191,4,24,70.9133,0,All,-1,0
191,5,24,57.0634,0,All,-1,0
191,6,24,44.6827,0,All,-1,0
191,7,24,84.6183,0,All,-1,0
191,8,24,87.4163,0,All,-1,0
191,9,24,41.8601,0,All,-1,0
191,10,24,63.1297,0,All,-1,0
191,11,24,76.2608,0,All,-1,0
191,12,24,94.1636,0,All,-1,0
191,13,24,68.3612,0,All,-1,0
191,14,24,14.4516,0,All,-1,0
191,15,24,26.88,0,All,-1,0
192,1,24,35.4449,0,All,-1,0
192,2,24,43.6107,0,All,-1,0
192,3,24,52.8938,0,All,-1,0
192,4,24,57.9966,0,All,-1,0
192,5,24,61.0692,0,All,-1,0
192,6,24,52.5888,0,All,-1,0
192,7,24,115.698,0,All,-1,0
192,8,24,93.2119,0,All,-1,0
192,9,24,26.7939,0,All,-1,0
192,10,24,73.0794,0,All,-1,0
192,11,24,55.2223,0,All,-1,0
192,12,24,82.5041,0,All,-1,0
192,13,24,55.0653,0,All,-1,0
192,14,24,16.0285,0,All,-1,0
192,15,24,22.2153,0,All,-1,0
193,1,24,21.1773,0,All,-1,0
193,2,24,38.9456,0,All,-1,0
193,3,24,44.1403,0,All,-1,0
193,4,24,77.2957,0,All,-1,0
193,5,24,49.2061,0,All,-1,0
193,6,24,45.0804,0,All,-1,0
193,7,24,39.3182,0,All,-1,0
193,8,24,83.606,0,All,-1,0
193,9,24,37.3499,0,All,-1,0
193,10,24,42.543,0,All,-1,0
193,11,24,75.4907,0,All,-1,0
193,12,24,64.8047,0,All,-1,0
193,13,24,44.373,0,All,-1,0
193,14,24,14.5744,0,All,-1,0
193,15,24,23.631,0,All,-1,0
194,1,24,31.5662,0,All,-1,0
194,2,24,31.1359,0,All,-1,0
194,3,24,51.0455,0,All,-1,0
194,4,24,43.465,0,All,-1,0
194,5,24,74.1007,0,All,-1,0
194,6,24,61.903,0,All,-1,0
194,7,24,74.6895,0,All,-1,0
194,8,24,63.2559,0,All,-1,0
194,9,24,45.3558,0,All,-1,0
194,10,24,55.6444,0,All,-1,0
194,11,24,79.8756,0,All,-1,0
194,12,24,83.4484,0,All,-1,0
194,13,24,62.878,0,All,-1,0
194,14,24,13.6254,0,All,-1,0
194,15,24,35.3196,0,All,-1,0
195,1,24,22.8593,0,All,-1,0
195,2,24,61.3662,0,All,-1,0
195,3,24,40.8215,0,All,-1,0
195,4,24,66.4967,0,All,-1,0
195,5,24,65.3024,0,All,-1,0
195,6,24,38.6534,0,All,-1,0
195,7,24,70.4229,0,All,-1,0
195,8,24,94.6297,0,All,-1,0
195,9,24,33.497,0,All,-1,0
195,10,24,74.0846,0,All,-1,0
195,11,24,71.5302,0,All,-1,0
195,12,24,77.4012,0,All,-1,0
195,13,24,53.557,0,All,-1,0
195,14,24,15.7431,0,All,-1,0
195,15,24,40.968,0,All,-1,0
196,1,24,27.5697,0,All,-1,0
196,2,24,56.9975,0,All,-1,0
196,3,24,44.6943,0,All,-1,0
196,4,24,64.1401,0,All,-1,0
196,5,24,58.7566,0,All,-1,0
196,6,24,40.986,0,All,-1,0
196,7,24,47.206,0,All,-1,0
196,8,24,61.9863,0,All,-1,0
196,9,24,44.6544,0,All,-1,0
196,10,24,65.3993,0,All,-1,0
196,11,24,79.7407,0,All,-1,0
196,12,24,82.3457,0,All,-1,0
196,13,24,68.3519,0,All,-1,0
196,14,24,12.6491,0,All,-1,0
196,15,24,28.0943,0,All,-1,0
197,1,24,21.9092,0,All,-1,0
197,2,24,44.1506,0,All,-1,0
197,3,24,61.1347,0,All,-1,0
197,4,24,58.4382,0,All,-1,0
197,5,24,60.2633,0,All,-1,0
197,6,24,48.7577,0,All,-1,0
197,7,24,62.6101,0,All,-1,0
197,8,24,64.6644,0,All,-1,0
197,9,24,43.306,0,All,-1,0
197,10,24,52.9534,0,All,-1,0
197,11,24,65.4391,0,All,-1,0
197,12,24,84.5682,0,All,-1,0
197,13,24,53.6699,0,All,-1,0
197,14,24,9.45809,0,All,-1,0
197,15,24,32.2384,0,All,-1,0
198,1,24,24.1856,0,All,-1,0
198,2,24,32.6915,0,All,-1,0
198,3,24,50.9703,0,All,-1,0
198,4,24,64.0593,0,All,-1,0
198,5,24,55.225,0,All,-1,0
198,6,24,29.1323,0,All,-1,0
198,7,24,84.6795,0,All,-1,0
198,8,24,85.6576,0,All,-1,0
198,9,24,25.8068,0,All,-1,0
198,10,24,67.2627,0,All,-1,0
198,11,24,80.1518,0,All,-1,0
198,12,24,75.3338,0,All,-1,0
198,13,24,75.4702,0,All,-1,0
198,14,24,15.5607,0,All,-1,0
198,15,24,21.8365,0,All,-1,0
199,1,24,24.2672,0,All,-1,0
199,2,24,57.2022,0,All,-1,0
199,3,24,64.0299,0,All,-1,0
199,4,24,52.3974,0,All,-1,0
199,5,24,50.9547,0,All,-1,0
199,6,24,56.9862,0,All,-1,0
199,7,24,93.6208,0,All,-1,0
199,8,24,113.094,0,All,-1,0
199,9,24,27.8233,0,All,-1,0
199,10,24,81.2989,0,All,-1,0
199,11,24,70.1862,0,All,-1,0
199,12,24,106.884,0,All,-1,0
199,13,24,54.0047,0,All,-1,0
199,14,24,13.6813,0,All,-1,0
199,15,24,30.7648,0,All,-1,0
200,1,24,26.1896,0,All,-1,0
200,2,24,53.765,0,All,-1,0
200,3,24,56.8184,0,All,-1,0
200,4,24,63.5526,0,All,-1,0
200,5,24,69.0281,0,All,-1,0
200,6,24,49.0044,0,All,-1,0
200,7,24,100.253,0,All,-1,0
200,8,24,71.2451,0,All,-1,0
200,9,24,27.3752,0,All,-1,0
200,10,24,72.1978,0,All,-1,0
200,11,24,82.5983,0,All,-1,0
200,12,24,91.7843,0,All,-1,0
200,13,24,67.4819,0,All,-1,0
200,14,24,15.6732,0,All,-1,0
200,15,24,28.0904,0,All,-1,0
201,1,24,22.8351,0,All,-1,0
201,2,24,47.8872,0,All,-1,0
201,3,24,45.3341,0,All,-1,0
201,4,24,46.3975,0,All,-1,0
201,5,24,56.0218,0,All,-1,0
201,6,24,68.3224,0,All,-1,0
201,7,24,70.7799,0,All,-1,0
201,8,24,64.2871,0,All,-1,0
201,9,24,36.8319,0,All,-1,0
201,10,24,58.5682,0,All,-1,0
201,11,24,105.786,0,All,-1,0
201,12,24,57.6109,0,All,-1,0
201,13,24,57.5705,0,All,-1,0
201,14,24,12.2926,0,All,-1,0
201,15,24,20.8715,0,All,-1,0
202,1,24,31.8557,0,All,-1,0
202,2,24,35.4103,0,All,-1,0
202,3,24,55.9186,0,All,-1,0
202,4,24,60.4566,0,All,-1,0
202,5,24,64.4151,0,All,-1,0
202,6,24,54.431,0,All,-1,0
202,7,24,71.2803,0,All,-1,0
202,8,24,82.945,0,All,-1,0
202,9,24,30.6832,0,All,-1,0
202,10,24,65.9744,0,All,-1,0
202,11,24,92.5156,0,All,-1,0
202,12,24,86.3441,0,All,-1,0
202,13,24,71.8483,0,All,-1,0
202,14,24,14.395,0,All,-1,0
202,15,24,26.7909,0,All,-1,0
203,1,24,29.2704,0,All,-1,0
203,2,24,46.9847,0,All,-1,0
203,3,24,50.4568,0,All,-1,0
203,4,24,54.1467,0,All,-1,0
203,5,24,47.0158,0,All,-1,0
203,6,24,50.0925,0,All,-1,0
203,7,24,80.3259,0,All,-1,0
203,8,24,73.2072,0,All,-1,0
203,9,24,23.0394,0,All,-1,0
203,10,24,67.7108,0,All,-1,0
203,11,24,81.6953,0,All,-1,0
203,12,24,87.5574,0,All,-1,0
203,13,24,54.6268,0,All,-1,0
203,14,24,15.4926,0,All,-1,0
203,15,24,23.3716,0,All,-1,0
204,1,24,28.5572,0,All,-1,0
204,2,24,43.2788,0,All,-1,0
204,3,24,52.5331,0,All,-1,0
204,4,24,75.935,0,All,-1,0
204,5,24,67.6911,0,All,-1,0
204,6,24,52.2846,0,All,-1,0
204,7,24,99.0579,0,All,-1,0
204,8,24,90.3864,0,All,-1,0
204,9,24,28.622,0,All,-1,0
204,10,24,56.9571,0,All,-1,0
204,11,24,54.5683,0,All,-1,0
204,12,24,111.798,0,All,-1,0
204,13,24,78.214,0,All,-1,0
204,14,24,15.0519,0,All,-1,0
204,15,24,27.1261,0,All,-1,0
205,1,24,23.6832,0,All,-1,0
205,2,24,43.3017,0,All,-1,0
205,3,24,51.9482,0,All,-1,0
205,4,24,57.9024,0,All,-1,0
205,5,24,57.7282,0,All,-1,0
205,6,24,29.3625,0,All,-1,0
205,7,24,71.4149,0,All,-1,0
205,8,24,74.0766,0,All,-1,0
205,9,24,30.6293,0,All,-1,0
205,10,24,69.9494,0,All,-1,0
205,11,24,71.9018,0,All,-1,0
205,12,24,79.4569,0,All,-1,0
205,13,24,53.4435,0,All,-1,0
205,14,24,12.6229,0,All,-1,0
205,15,24,28.3963,0,All,-1,0
206,1,24,30.1275,0,All,-1,0
206,2,24,47.5636,0,All,-1,0
206,3,24,53.447,0,All,-1,0
206,4,24,65.1432,0,All,-1,0
206,5,24,52.7167,0,All,-1,0
206,6,24,61.3174,0,All,-1,0
206,7,24,101.356,0,All,-1,0
206,8,24,90.7251,0,All,-1,0
206,9,24,33.1653,0,All,-1,0
206,10,24,59.7221,0,All,-1,0
206,11,24,86.5545,0,All,-1,0
206,12,24,85.769,0,All,-1,0
206,13,24,59.2822,0,All,-1,0
206,14,24,16.2489,0,All,-1,0
206,15,24,32.1582,0,All,-1,0
207,1,24,30.7107,0,All,-1,0
207,2,24,28.2722,0,All,-1,0
207,3,24,50.4108,0,All,-1,0
207,4,24,53.1088,0,All,-1,0
207,5,24,62.8651,0,All,-1,0
207,6,24,48.4424,0,All,-1,0
207,7,24,85.5079,0,All,-1,0
207,8,24,92.637,0,All,-1,0
207,9,24,23.9464,0,All,-1,0
207,10,24,49.0669,0,All,-1,0
207,11,24,65.5024,0,All,-1,0
207,12,24,91.4034,0,All,-1,0
207,13,24,66.8019,0,All,-1,0
207,14,24,15.8922,0,All,-1,0
207,15,24,29.0728,0,All,-1,0
208,1,24,31.681,0,All,-1,0
208,2,24,47.8391,0,All,-1,0
208,3,24,74.547,0,All,-1,0
208,4,24,67.2659,0,All,-1,0
208,5,24,53.4337,0,All,-1,0
208,6,24,45.9762,0,All,-1,0
208,7,24,84.7541,0,All,-1,0
208,8,24,79.0673,0,All,-1,0
208,9,24,29.8947,0,All,-1,0
208,10,24,40.939,0,All,-1,0
208,11,24,82.0625,0,All,-1,0
208,12,24,106.778,0,All,-1,0
208,13,24,43.9897,0,All,-1,0
208,14,24,11.1812,0,All,-1,0
208,15,24,30.0893,0,All,-1,0
209,1,24,30.6479,0,All,-1,0
209,2,24,49.8183,0,All,-1,0
209,3,24,61.0647,0,All,-1,0
209,4,24,47.8498,0,All,-1,0
209,5,24,59.5265,0,All,-1,0
209,6,24,56.44,0,All,-1,0
209,7,24,79.5781,0,All,-1,0
209,8,24,75.0826,0,All,-1,0
209,9,24,41.5783,0,All,-1,0
209,10,24,44.2984,0,All,-1,0
209,11,24,65.3178,0,All,-1,0
209,12,24,88.5353,0,All,-1,0
209,13,24,74.2902,0,All,-1,0
209,14,24,13.1992,0,All,-1,0
209,15,24,21.6837,0,All,-1,0
210,1,24,32.5405,0,All,-1,0
210,2,24,56.7679,0,All,-1,0
210,3,24,50.7395,0,All,-1,0
210,4,24,64.4569,0,All,-1,0
210,5,24,75.6029,0,All,-1,0
210,6,24,32.2757,0,All,-1,0
210,7,24,118.672,0,All,-1,0
210,8,24,117.2,0,All,-1,0
210,9,24,31.8907,0,All,-1,0
210,10,24,67.0592,0,All,-1,0
210,11,24,87.9854,0,All,-1,0
210,12,24,98.6596,0,All,-1,0
210,13,24,70.4125,0,All,-1,0
210,14,24,10.2043,0,All,-1,0
210,15,24,18.3291,0,All,-1,0
211,1,24,25.7839,0,All,-1,0
211,2,24,34.777,0,All,-1,0
211,3,24,50.0944,0,All,-1,0
211,4,24,69.3845,0,All,-1,0
211,5,24,57.4103,0,All,-1,0
211,6,24,52.4398,0,All,-1,0
211,7,24,70.1963,0,All,-1,0
211,8,24,81.1608,0,All,-1,0
211,9,24,29.4621,0,All,-1,0
211,10,24,67.7763,0,All,-1,0
211,11,24,76.0716,0,All,-1,0
211,12,24,86.8616,0,All,-1,0
211,13,24,55.254,0,All,-1,0
211,14,24,14.0046,0,All,-1,0
211,15,24,24.0902,0,All,-1,0
212,1,24,34.8014,0,All,-1,0
212,2,24,58.1783,0,All,-1,0
212,3,24,61.8134,0,All,-1,0
212,4,24,69.3969,0,All,-1,0
212,5,24,48.7148,0,All,-1,0
212,6,24,50.3474,0,All,-1,0
212,7,24,70.7531,0,All,-1,0
212,8,24,101.062,0,All,-1,0
212,9,24,36.6169,0,All,-1,0
212,10,24,52.2322,0,All,-1,0
212,11,24,72.5539,0,All,-1,0
212,12,24,84.2274,0,All,-1,0
212,13,24,67.8688,0,All,-1,0
212,14,24,12.256,0,All,-1,0
212,15,24,29.2475,0,All,-1,0
213,1,24,23.0533,0,All,-1,0
213,2,24,50.2415,0,All,-1,0
213,3,24,54.1142,0,All,-1,0
213,4,24,54.4946,0,All,-1,0
213,5,24,67.9872,0,All,-1,0
213,6,24,58.6495,0,All,-1,0
213,7,24,93.658,0,All,-1,0
213,8,24,96.2228,0,All,-1,0
213,9,24,33.4466,0,All,-1,0
213,10,24,71.7274,0,All,-1,0
213,11,24,69.1449,0,All,-1,0
213,12,24,82.4569,0,All,-1,0
213,13,24,72.6795,0,All,-1,0
213,14,24,14.3651,0,All,-1,0
213,15,24,20.7933,0,All,-1,0
214,1,24,33.426,0,All,-1,0
214,2,24,63.881,0,All,-1,0
214,3,24,42.4293,0,All,-1,0
214,4,24,47.0083,0,All,-1,0
214,5,24,46.5776,0,All,-1,0
214,6,24,54.4302,0,All,-1,0
214,7,24,89.612,0,All,-1,0
214,8,24,96.4827,0,All,-1,0
214,9,24,36.2218,0,All,-1,0
214,10,24,53.6705,0,All,-1,0
214,11,24,86.7556,0,All,-1,0
214,12,24,126.109,0,All,-1,0
214,13,24,49.9837,0,All,-1,0
214,14,24,13.5102,0,All,-1,0
214,15,24,25.2179,0,All,-1,0
215,1,24,15.0445,0,All,-1,0
215,2,24,43.162,0,All,-1,0
215,3,24,49.3784,0,All,-1,0
215,4,24,56.5252,0,All,-1,0
215,5,24,61.0738,0,All,-1,0
215,6,24,40.7602,0,All,-1,0
215,7,24,78.2171,0,All,-1,0
215,8,24,79.4677,0,All,-1,0
215,9,24,31.2043,0,All,-1,0
215,10,24,69.2803,0,All,-1,0
215,11,24,70.0908,0,All,-1,0
215,12,24,87.2012,0,All,-1,0
215,13,24,67.1562,0,All,-1,0
215,14,24,10.1346,0,All,-1,0
215,15,24,15.2687,0,All,-1,0
216,1,24,34.4919,0,All,-1,0
216,2,24,56.5583,0,All,-1,0
216,3,24,36.0229,0,All,-1,0
216,4,24,62.9559,0,All,-1,0
216,5,24,50.0081,0,All,-1,0
216,6,24,43.4531,0,All,-1,0
216,7,24,86.7238,0,All,-1,0
216,8,24,81.586,0,All,-1,0
216,9,24,26.1023,0,All,-1,0
216,10,24,46.3576,0,All,-1,0
216,11,24,69.702,0,All,-1,0
216,12,24,63.43,0,All,-1,0
216,13,24,56.0191,0,All,-1,0
216,14,24,15.3342,0,All,-1,0
216,15,24,31.386,0,All,-1,0
217,1,24,22.6958,0,All,-1,0
217,2,24,38.4259,0,All,-1,0
217,3,24,48.2442,0,All,-1,0
217,4,24,54.5771,0,All,-1,0
217,5,24,48.1499,0,All,-1,0
217,6,24,48.4002,0,All,-1,0
217,7,24,93.6643,0,All,-1,0
217,8,24,62.9214,0,All,-1,0
217,9,24,26.1736,0,All,-1,0
217,10,24,46.9283,0,All,-1,0
217,11,24,104.828,0,All,-1,0
217,12,24,74.2418,0,All,-1,0
217,13,24,64.874,0,All,-1,0
217,14,24,18.5821,0,All,-1,0
217,15,24,23.6586,0,All,-1,0
218,1,24,27.6665,0,All,-1,0
218,2,24,48.8896,0,All,-1,0
218,3,24,48.8009,0,All,-1,0
218,4,24,63.3252,0,All,-1,0
218,5,24,76.8642,0,All,-1,0
218,6,24,60.1797,0,All,-1,0
218,7,24,89.0985,0,All,-1,0
218,8,24,99.3055,0,All,-1,0
218,9,24,37.0744,0,All,-1,0
218,10,24,65.2492,0,All,-1,0
218,11,24,83.9106,0,All,-1,0
218,12,24,51.793,0,All,-1,0
218,13,24,80.7953,0,All,-1,0
218,14,24,14.1609,0,All,-1,0
218,15,24,25.3801,0,All,-1,0
219,1,24,24.5239,0,All,-1,0
219,2,24,50.5126,0,All,-1,0
219,3,24,67.6743,0,All,-1,0
219,4,24,54.5658,0,All,-1,0
219,5,24,73.7694,0,All,-1,0
219,6,24,60.7891,0,All,-1,0
219,7,24,73.7726,0,All,-1,0
219,8,24,99.8327,0,All,-1,0
219,9,24,28.6007,0,All,-1,0
219,10,24,65.8715,0,All,-1,0
219,11,24,77.7106,0,All,-1,0
219,12,24,99.7403,0,All,-1,0
219,13,24,81.5752,0,All,-1,0
219,14,24,17.2482,0,All,-1,0
219,15,24,25.8383,0,All,-1,0
220,1,24,13.7758,0,All,-1,0
220,2,24,43.6977,0,All,-1,0
220,3,24,61.032,0,All,-1,0
220,4,24,46.831,0,All,-1,0
220,5,24,72.2679,0,All,-1,0
220,6,24,32.0639,0,All,-1,0
220,7,24,89.3891,0,All,-1,0
220,8,24,125.96,0,All,-1,0
220,9,24,37.8321,0,All,-1,0
220,10,24,51.3198,0,All,-1,0
220,11,24,63.1969,0,All,-1,0
220,12,24,79.2973,0,All,-1,0
220,13,24,39.183,0,All,-1,0
220,14,24,10.962,0,All,-1,0
220,15,24,25.3504,0,All,-1,0
221,1,24,27.8935,0,All,-1,0
221,2,24,51.3387,0,All,-1,0
221,3,24,37.6865,0,All,-1,0
221,4,24,55.0571,0,All,-1,0
221,5,24,60.3378,0,All,-1,0
221,6,24,52.9464,0,All,-1,0
221,7,24,64.9318,0,All,-1,0
221,8,24,100.466,0,All,-1,0
221,9,24,35.8036,0,All,-1,0
221,10,24,72.3135,0,All,-1,0
221,11,24,69.1697,0,All,-1,0
221,12,24,66.5973,0,All,-1,0
221,13,24,62.462,0,All,-1,0
221,14,24,13.7262,0,All,-1,0
221,15,24,25.2954,0,All,-1,0
222,1,24,20.3215,0,All,-1,0
222,2,24,51.7692,0,All,-1,0
222,3,24,55.2741,0,All,-1,0
222,4,24,68.9104,0,All,-1,0
222,5,24,49.4247,0,All,-1,0
222,6,24,53.9145,0,All,-1,0
222,7,24,85.5645,0,All,-1,0
222,8,24,68.3067,0,All,-1,0
222,9,24,48.7611,0,All,-1,0
222,10,24,55.3822,0,All,-1,0
222,11,24,87.4361,0,All,-1,0
